scenario_id,version,site,layer,cosine_base_ci,base_norm,ci_norm,norm_ratio_ci_over_base
103070,C,final,8,0.9972226023674011,34.108482360839844,34.173038482666016,1.0018926706015008
103070,C,final,9,0.9957355856895447,38.85991287231445,38.7000846862793,0.9958870678233295
103070,C,final,10,0.9945276379585266,42.492584228515625,42.93225860595703,1.0103470849190281
103070,C,final,11,0.9935670495033264,43.9151611328125,44.90871810913086,1.022624463868265
103070,C,final,12,0.994291365146637,47.97478485107422,47.86613464355469,0.9977352643090155
103070,C,final,13,0.994439959526062,56.04075622558594,55.81334686279297,0.9959420718400451
103070,C,final,14,0.9959957599639893,70.87176513671875,71.01200103759766,1.0019787273621361
103070,C,final,15,0.9959328770637512,68.9238052368164,69.02971649169922,1.001536642594223
103070,C,final,16,0.9961929321289062,71.12984466552734,71.1316146850586,1.0000248843441115
103070,C,final,17,0.9969038367271423,77.35325622558594,77.30743408203125,0.9994076248914324
103070,C,final,18,0.996868371963501,84.83882141113281,85.32791137695312,1.0057649311681283
103070,C,final,19,0.9968692660331726,98.8359146118164,99.60942077636719,1.0078261648874174
103070,C,final,20,0.9967962503433228,121.34574127197266,121.80387878417969,1.0037754725250736
103070,C,final,21,0.9970946907997131,142.12391662597656,142.71951293945312,1.0041906832264127
103070,C,final,22,0.9967980980873108,168.48812866210938,169.89328002929688,1.0083397648151546
103070,C,final,23,0.9971821308135986,211.35928344726562,211.05638122558594,0.9985668847057988
103070,C,final,24,0.9977256655693054,268.8753356933594,268.319580078125,0.9979330360897506
103070,C,final,25,0.998002827167511,346.5007629394531,346.38824462890625,0.9996752725460332
103070,C,final,26,0.9981518983840942,431.60870361328125,428.54345703125,0.99289808904137
103070,C,final,27,0.9976533651351929,308.9648132324219,305.5234375,0.98886159334321
103070,D,recipient_last,0,0.9999964237213135,13.762476921081543,13.754557609558105,0.9994245722213487
103070,D,recipient_last,1,0.9999887943267822,19.00659942626953,18.99968910217285,0.9996364250152434
103070,D,recipient_last,2,0.9999843835830688,25.476924896240234,25.46257972717285,0.9994369348292305
103070,D,recipient_last,3,0.9999765753746033,29.701147079467773,29.72641372680664,1.0008506960108734
103070,D,recipient_last,4,0.9999698996543884,34.46479034423828,34.486167907714844,1.0006202725524524
103070,D,recipient_last,5,0.9999683499336243,35.89423751831055,35.91154479980469,1.0004821743736807
103070,D,recipient_last,6,0.9999592900276184,42.103782653808594,42.137271881103516,1.0007953971159855
103070,D,recipient_last,7,0.9999603033065796,49.07931137084961,49.12821578979492,1.0009964365346486
103070,D,recipient_last,8,0.9999535083770752,56.41148376464844,56.35555648803711,0.9990085834855069
103070,D,recipient_last,9,0.9999441504478455,55.69342803955078,55.65854263305664,0.9993736171803006
103070,D,recipient_last,10,0.9999237656593323,59.9820556640625,60.00019836425781,1.0003024687966169
103070,D,recipient_last,11,0.9999029636383057,63.493560791015625,63.47296142578125,0.9996755676484711
103070,D,recipient_last,12,0.9998564720153809,64.93962860107422,65.08365631103516,1.002217870860422
103070,D,recipient_last,13,0.9998601078987122,73.31989288330078,73.27631378173828,0.9994056305887972
103070,D,recipient_last,14,0.9998468160629272,71.98882293701172,71.82476806640625,0.9977211063618999
103070,D,recipient_last,15,0.9998623132705688,82.3755874633789,82.21273803710938,0.9980230863137465
103070,D,recipient_last,16,0.9998428225517273,82.82661437988281,82.58011627197266,0.9970239263097295
103070,D,recipient_last,17,0.9998271465301514,86.37467956542969,86.08325958251953,0.9966260947724918
103070,D,recipient_last,18,0.9998552203178406,102.2055435180664,101.76005554199219,0.9956412542731063
103070,D,recipient_last,19,0.9997993111610413,108.8487777709961,108.27784729003906,0.9947548287390218
103070,D,recipient_last,20,0.9997581243515015,116.82144165039062,116.14175415039062,0.9941818257813143
103070,D,recipient_last,21,0.9997279644012451,142.14476013183594,141.33883666992188,0.9943302626057648
103070,D,recipient_last,22,0.9996362924575806,158.1514129638672,157.34658813476562,0.9949110487600548
103070,D,recipient_last,23,0.9995747804641724,193.21534729003906,192.02430725097656,0.9938356861617488
103070,D,recipient_last,24,0.9994613528251648,242.899169921875,241.28506469726562,0.9933548343325812
103070,D,recipient_last,25,0.999301016330719,287.2592468261719,285.7022705078125,0.9945798913853536
103070,D,recipient_last,26,0.9988306164741516,369.2703552246094,367.5559997558594,0.9953574516760024
103070,D,recipient_last,27,0.9975851774215698,279.1551208496094,279.8731384277344,1.0025721096426234
103070,D,purpose_last,0,0.9999969005584717,12.929036140441895,12.925811767578125,0.999750609958179
103070,D,purpose_last,1,0.9999922513961792,18.335695266723633,18.340309143066406,1.000251633563694
103070,D,purpose_last,2,0.9999876618385315,27.374378204345703,27.359281539916992,0.9994485111473211
103070,D,purpose_last,3,0.9999823570251465,33.67245864868164,33.692649841308594,1.0005996352341722
103070,D,purpose_last,4,0.9999783635139465,36.98259353637695,37.00602722167969,1.0006336409392078
103070,D,purpose_last,5,0.9999774694442749,39.87274169921875,39.896419525146484,1.000593834908729
103070,D,purpose_last,6,0.9999591708183289,45.85432434082031,45.880985260009766,1.0005814264973416
103070,D,purpose_last,7,0.9999630451202393,53.92011260986328,53.958560943603516,1.0007130610801656
103070,D,purpose_last,8,0.9999541640281677,59.36952209472656,59.40132141113281,1.0005356168499304
103070,D,purpose_last,9,0.9999433755874634,55.447410583496094,55.47748947143555,1.0005424759717887
103070,D,purpose_last,10,0.9999264478683472,58.748085021972656,58.78310775756836,1.0005961511014803
103070,D,purpose_last,11,0.9999298453330994,67.18914794921875,67.22554016113281,1.000541638241068
103070,D,purpose_last,12,0.9999141693115234,63.878448486328125,63.941226959228516,1.0009827801768514
103070,D,purpose_last,13,0.9999010562896729,71.86327362060547,71.85933685302734,0.999945218643964
103070,D,purpose_last,14,0.9998855590820312,73.08673858642578,73.04059600830078,0.9993686600467138
103070,D,purpose_last,15,0.9998948574066162,85.93220520019531,85.76412200927734,0.998044002355969
103070,D,purpose_last,16,0.9998831748962402,87.93419647216797,87.78612518310547,0.9983161125591298
103070,D,purpose_last,17,0.9998785257339478,97.63484191894531,97.36825561523438,0.9972695576858489
103070,D,purpose_last,18,0.9998785257339478,109.97586059570312,109.53477478027344,0.9959892487947767
103070,D,purpose_last,19,0.9997798800468445,114.75826263427734,113.89632415771484,0.9924890944078736
103070,D,purpose_last,20,0.9997507333755493,130.75900268554688,129.65310668945312,0.9915424867628179
103070,D,purpose_last,21,0.9997084140777588,152.92767333984375,151.50714111328125,0.9907110845569087
103070,D,purpose_last,22,0.9996398687362671,168.7306671142578,166.9565887451172,0.9894857384286919
103070,D,purpose_last,23,0.9996070861816406,210.56112670898438,207.8704833984375,0.987221557214283
103070,D,purpose_last,24,0.999552309513092,259.8060607910156,256.4275207519531,0.9869959152270118
103070,D,purpose_last,25,0.9994275569915771,300.9112243652344,297.5779113769531,0.9889226033514941
103070,D,purpose_last,26,0.9988073706626892,401.3558349609375,399.5687561035156,0.9955473953490777
103070,D,purpose_last,27,0.9973630905151367,269.21429443359375,269.4520263671875,1.0008830583609756
103070,D,final,0,0.9999865889549255,10.378920555114746,10.37757396697998,0.999870257400313
103070,D,final,1,0.9988147616386414,15.173114776611328,15.282916069030762,1.0072365690259384
103070,D,final,2,0.9989385604858398,17.965755462646484,17.909507751464844,0.9968691708345586
103070,D,final,3,0.9984634518623352,18.82982635498047,18.82375144958496,0.9996773785758305
103070,D,final,4,0.9979706406593323,22.293678283691406,22.350454330444336,1.002546733025858
103070,D,final,5,0.9982432723045349,31.598236083984375,31.93042755126953,1.0105129750408293
103070,D,final,6,0.9982969164848328,31.86109161376953,31.962270736694336,1.0031756326541266
103070,D,final,7,0.9979794025421143,33.16187286376953,33.277095794677734,1.0034745604200808
103070,D,final,8,0.9973111152648926,34.16392135620117,34.24367141723633,1.0023343356930154
103070,D,final,9,0.995750367641449,38.94973373413086,38.76782989501953,0.9953297796500229
103070,D,final,10,0.9945001602172852,42.65988540649414,43.073280334472656,1.0096904837891474
103070,D,final,11,0.9935396909713745,44.14540481567383,45.14016342163086,1.02253368408582
103070,D,final,12,0.994236171245575,48.011810302734375,47.8643913269043,0.9969295268205772
103070,D,final,13,0.9944552779197693,56.27442932128906,56.03789520263672,0.9957967744585753
103070,D,final,14,0.9959866404533386,71.07466888427734,71.27861785888672,1.002869502986239
103070,D,final,15,0.995891809463501,69.01837921142578,69.20199584960938,1.0026604020592995
103070,D,final,16,0.9961071014404297,70.99089813232422,70.98439025878906,0.99990832805745
103070,D,final,17,0.996812105178833,77.26622009277344,77.20111846923828,0.999157437448642
103070,D,final,18,0.9969386458396912,85.24674987792969,85.69603729248047,1.0052704345349723
103070,D,final,19,0.9967367053031921,99.57565307617188,100.29920196533203,1.0072663233110475
103070,D,final,20,0.996514081954956,122.54776763916016,123.18315124511719,1.0051847831926886
103070,D,final,21,0.9969531297683716,144.42254638671875,145.0995635986328,1.0046877529087543
103070,D,final,22,0.9965540766716003,170.78256225585938,171.6495361328125,1.0050764777475012
103070,D,final,23,0.9963935613632202,209.0046844482422,209.18218994140625,1.0008492895440726
103070,D,final,24,0.9973759651184082,262.7408142089844,263.342529296875,1.0022901470017218
103070,D,final,25,0.9980385303497314,339.00140380859375,339.7804260253906,1.0022979911234726
103070,D,final,26,0.9983770847320557,422.6766052246094,421.95965576171875,0.9983037872121887
103070,D,final,27,0.9976922273635864,304.0843200683594,302.49383544921875,0.9947695934509774
103074,A,recipient_last,0,0.9999969601631165,14.076848030090332,14.073944091796875,0.9997937082017757
103074,A,recipient_last,1,0.9999923706054688,22.60032081604004,22.592885971069336,0.9996710292286901
103074,A,recipient_last,2,0.99997878074646,25.415283203125,25.410480499267578,0.9998110308738629
103074,A,recipient_last,3,0.9999738335609436,31.396350860595703,31.43204116821289,1.001136766109401
103074,A,recipient_last,4,0.999970555305481,35.80280303955078,35.84666442871094,1.0012250825476348
103074,A,recipient_last,5,0.9999637603759766,36.27804946899414,36.31417465209961,1.0009957862573715
103074,A,recipient_last,6,0.9999510645866394,42.70552444458008,42.7552375793457,1.0011640914240532
103074,A,recipient_last,7,0.99994957447052,48.777435302734375,48.82277297973633,1.0009294805419877
103074,A,recipient_last,8,0.9999430179595947,57.85612869262695,57.80424499511719,0.9991032290151073
103074,A,recipient_last,9,0.9999329447746277,57.19558334350586,57.17919921875,0.9997135421338836
103074,A,recipient_last,10,0.9999098181724548,59.99507522583008,60.08100509643555,1.001432282071187
103074,A,recipient_last,11,0.9998944997787476,61.637428283691406,61.749366760253906,1.0018160796074633
103074,A,recipient_last,12,0.9998670816421509,65.53780364990234,65.7380142211914,1.0030548868002744
103074,A,recipient_last,13,0.9998623132705688,73.63468170166016,73.78816223144531,1.0020843510997577
103074,A,recipient_last,14,0.9998342394828796,74.35360717773438,74.49925231933594,1.0019588174283651
103074,A,recipient_last,15,0.9998544454574585,85.71318817138672,85.90316009521484,1.0022163674911762
103074,A,recipient_last,16,0.9998401999473572,84.5921401977539,84.6969223022461,1.0012386742343584
103074,A,recipient_last,17,0.9998122453689575,90.36481475830078,90.17727661132812,0.9979246552159238
103074,A,recipient_last,18,0.9998307824134827,104.41940307617188,104.24420166015625,0.9983221373532674
103074,A,recipient_last,19,0.9997621774673462,114.83142852783203,114.54206848144531,0.9974801319630315
103074,A,recipient_last,20,0.9997104406356812,119.57017517089844,119.17904663085938,0.9967288787569305
103074,A,recipient_last,21,0.9997106194496155,146.0510711669922,145.5266571044922,0.9964093788678866
103074,A,recipient_last,22,0.9996483325958252,167.1488494873047,166.31309509277344,0.9949999392930627
103074,A,recipient_last,23,0.9996285438537598,207.0867919921875,206.00396728515625,0.9947711551441093
103074,A,recipient_last,24,0.9995975494384766,261.0308837890625,258.95794677734375,0.9920586522880799
103074,A,recipient_last,25,0.9995307922363281,304.3096923828125,302.69464111328125,0.9946927379904168
103074,A,recipient_last,26,0.9993008971214294,372.644287109375,371.6060791015625,0.9972139435817843
103074,A,recipient_last,27,0.9987320899963379,306.3418273925781,306.6742248535156,1.0010850541167253
103074,A,purpose_last,0,0.9999969601631165,14.047104835510254,14.042288780212402,0.9996571496152235
103074,A,purpose_last,1,0.9999950528144836,27.97478675842285,27.928712844848633,0.9983530200257792
103074,A,purpose_last,2,0.9999896883964539,32.3348503112793,32.28471374511719,0.998449457298257
103074,A,purpose_last,3,0.9999884963035583,42.89003372192383,42.888031005859375,0.9999533057941283
103074,A,purpose_last,4,0.9999838471412659,45.94955062866211,45.94526290893555,0.9999066863621537
103074,A,purpose_last,5,0.9999781847000122,46.99961471557617,46.983863830566406,0.9996648720398011
103074,A,purpose_last,6,0.9999674558639526,51.681034088134766,51.6416015625,0.9992370020002402
103074,A,purpose_last,7,0.9999648928642273,55.6184196472168,55.66588592529297,1.0008534273065874
103074,A,purpose_last,8,0.999953031539917,60.87112045288086,60.90634536743164,1.0005786802393106
103074,A,purpose_last,9,0.9999403953552246,61.4015007019043,61.34269714355469,0.9990423107305619
103074,A,purpose_last,10,0.9999196529388428,64.08881378173828,64.0436782836914,0.9992957351621362
103074,A,purpose_last,11,0.9999167323112488,65.95211791992188,65.9372787475586,0.9997750008213337
103074,A,purpose_last,12,0.9999017119407654,64.85723876953125,64.8955307006836,1.0005904033517123
103074,A,purpose_last,13,0.9998958706855774,74.31627655029297,74.37012481689453,1.0007245824078004
103074,A,purpose_last,14,0.9998773336410522,73.61549377441406,73.628173828125,1.0001722470781735
103074,A,purpose_last,15,0.999880313873291,84.4148941040039,84.37947082519531,0.9995803669579334
103074,A,purpose_last,16,0.9998606443405151,85.45553588867188,85.50603485107422,1.0005909384556213
103074,A,purpose_last,17,0.9998526573181152,90.98371124267578,91.0053939819336,1.000238314517639
103074,A,purpose_last,18,0.9998674392700195,103.79632568359375,103.82785034179688,1.0003037165140047
103074,A,purpose_last,19,0.9998154640197754,111.44410705566406,111.241943359375,0.9981859633350727
103074,A,purpose_last,20,0.9997949004173279,125.78338623046875,125.34890747070312,0.9965458175933541
103074,A,purpose_last,21,0.9997828006744385,153.32681274414062,152.561767578125,0.9950103628170223
103074,A,purpose_last,22,0.9997156262397766,168.41021728515625,167.13905334472656,0.9924519785027216
103074,A,purpose_last,23,0.999671459197998,206.88426208496094,205.08656311035156,0.9913106054733583
103074,A,purpose_last,24,0.9995976090431213,261.4765319824219,258.90496826171875,0.9901652217076369
103074,A,purpose_last,25,0.9995225071907043,306.2623291015625,304.18475341796875,0.9932163524985641
103074,A,purpose_last,26,0.9989776015281677,411.9549560546875,408.2650451660156,0.9910429263334751
103074,A,purpose_last,27,0.9976884722709656,270.85894775390625,271.0765686035156,1.0008034471499427
103074,A,final,0,0.999986469745636,10.358373641967773,10.355379104614258,0.9997109066097613
103074,A,final,1,0.9987442493438721,15.101869583129883,15.2001314163208,1.006506600566905
103074,A,final,2,0.9988422989845276,17.8917236328125,17.83203887939453,0.9966641138303461
103074,A,final,3,0.998280942440033,18.81194496154785,18.832223892211914,1.0010779816071924
103074,A,final,4,0.9977270364761353,22.25759506225586,22.334402084350586,1.0034508230507335
103074,A,final,5,0.9981170892715454,31.87015151977539,32.261985778808594,1.0122947096373254
103074,A,final,6,0.9981115460395813,32.006072998046875,32.1113166809082,1.0032882410431216
103074,A,final,7,0.9978514313697815,33.3327522277832,33.46398162841797,1.0039369506525593
103074,A,final,8,0.9970760345458984,34.06031036376953,34.11324691772461,1.001554200575089
103074,A,final,9,0.9956894516944885,38.6860237121582,38.573333740234375,0.9970870624295147
103074,A,final,10,0.9944333434104919,42.45738220214844,42.967491149902344,1.01201461138902
103074,A,final,11,0.9935352802276611,43.75736999511719,44.8189582824707,1.0242607882391463
103074,A,final,12,0.9943005442619324,47.88645553588867,47.818294525146484,0.9985766119045686
103074,A,final,13,0.9944766163825989,55.96025466918945,55.60010528564453,0.9935641932712073
103074,A,final,14,0.9960867762565613,70.86168670654297,70.95726776123047,1.0013488396781087
103074,A,final,15,0.996000349521637,68.8426284790039,68.92242431640625,1.0011591050365933
